solution.name,temperature,humidity,rep,seconds,surface.tension
dicamba+dra2,40,60,2,74,27.89
dicamba+dra2,40,60,2,75,27.73
dicamba+dra2,40,60,2,76,27.85
dicamba+dra2,40,60,2,77,27.84
dicamba+dra2,40,60,2,78,27.69
dicamba+dra2,40,60,2,79,27.91
dicamba+dra2,40,60,2,80,27.91
dicamba+dra2,40,60,2,81,27.2
dicamba+dra2,40,60,2,82,27.51
dicamba+dra2,40,60,2,83,27.83
dicamba+dra2,40,60,2,84,27.86
dicamba+dra2,40,60,2,85,27.87
dicamba+dra2,40,60,2,86,27.88
dicamba+dra2,40,60,2,87,27.87
dicamba+dra2,40,60,2,88,27.85
dicamba+dra2,40,60,2,89,27.4
dicamba+dra2,40,60,2,90,27.79
dicamba+dra2,40,60,2,91,27.71
dicamba+dra2,40,60,2,92,27.88
dicamba+dra2,40,60,2,93,27.79
dicamba+dra2,40,60,2,94,27.61
dicamba+dra2,40,60,2,95,27.74
dicamba+dra2,40,60,2,96,27.72
dicamba+dra2,40,60,2,97,27.78
dicamba+dra2,40,60,2,98,27.84
dicamba+dra2,40,60,2,99,27.7
dicamba+dra2,40,60,2,100,27.8
dicamba+dra2,40,60,2,101,27.69
dicamba+dra2,40,60,2,102,27.76
dicamba+dra2,40,60,2,103,27.8
dicamba+dra2,40,60,2,104,27.74
dicamba+dra2,40,60,2,105,27.75
dicamba+dra2,40,60,2,106,27.35
dicamba+dra2,40,60,2,107,27.74
dicamba+dra2,40,60,2,108,27.69
dicamba+dra2,40,60,2,109,27.72
dicamba+dra2,40,60,2,110,27.53
dicamba+dra2,40,60,2,111,27.71
dicamba+dra2,40,60,2,112,27.66
dicamba+dra2,40,60,2,113,27.75
dicamba+dra2,40,60,2,114,27.66
dicamba+dra2,40,60,2,115,27.68
dicamba+dra2,40,60,2,116,27.72
dicamba+dra2,40,60,2,117,27.71
dicamba+dra2,40,60,2,118,27.68
dicamba+dra2,40,60,2,119,27.7
dicamba+dra2,40,60,2,120,27.72
dicamba+dra2,40,60,2,121,27.57
dicamba+dra2,40,60,2,122,27.67
dicamba+dra2,40,60,2,123,27.67
dicamba+dra2,40,60,2,124,27.73
dicamba+dra2,40,60,2,125,27.63
dicamba+dra2,40,60,2,126,27.41
dicamba+dra2,40,60,2,127,27.6
dicamba+dra2,40,60,2,128,27.59
dicamba+dra2,40,60,2,129,27.58
dicamba+dra2,40,60,2,130,27.37
dicamba+dra2,40,60,2,131,27.57
dicamba+dra2,40,60,2,132,27.6
dicamba+dra2,40,60,2,133,27.54
dicamba+dra2,40,60,2,134,27.54
dicamba+dra2,40,60,2,135,27.57
dicamba+dra2,40,60,2,136,27.64
dicamba+dra2,40,60,2,137,27.57
dicamba+dra2,40,60,2,138,27.57
dicamba+dra2,40,60,2,139,27.34
dicamba+dra2,40,60,2,140,27.24
dicamba+dra2,40,60,2,141,27.54
dicamba+dra2,40,60,2,142,27.61
dicamba+dra2,40,60,2,143,27.57
dicamba+dra2,40,60,2,144,27.57
dicamba+dra2,40,60,2,145,27.44
dicamba+dra2,40,60,2,146,27.55
dicamba+dra2,40,60,2,147,27.57
dicamba+dra2,40,60,2,148,27.53
dicamba+dra2,40,60,2,149,27.51
dicamba+dra2,40,60,2,150,27.5
dicamba+dra2,40,60,2,151,27.45
dicamba+dra2,40,60,2,152,27.48
dicamba+dra2,40,60,2,153,27.46
dicamba+dra2,40,60,2,154,27.53
dicamba+dra2,40,60,2,155,27.53
dicamba+dra2,40,60,2,156,27.56
dicamba+dra2,40,60,2,157,27.51
dicamba+dra2,40,60,2,158,27.45
dicamba+dra2,40,60,2,159,27.55
dicamba+dra2,40,60,2,160,27.54
dicamba+dra2,40,60,2,161,27.53
dicamba+dra2,40,60,2,162,27.23
dicamba+dra2,40,60,2,163,27.47
dicamba+dra2,40,60,2,164,27.47
dicamba+dra2,40,60,2,165,27.45
dicamba+dra2,40,60,2,166,27.41
dicamba+dra2,40,60,2,167,27.43
dicamba+dra2,40,60,2,168,27.39
dicamba+dra2,40,60,2,169,27.46
dicamba+dra2,40,60,2,170,27.47
dicamba+dra2,40,60,2,171,27.47
dicamba+dra2,40,60,2,172,27.38
dicamba+dra2,40,60,2,173,27.37
dicamba+dra2,40,60,2,174,27.35
dicamba+dra2,40,60,2,175,27.45
dicamba+dra2,40,60,2,176,27.41
dicamba+dra2,40,60,2,177,27.53
dicamba+dra2,40,60,2,178,27.45
dicamba+dra2,40,60,2,179,27.44
dicamba+dra2,40,60,2,180,27.49
dicamba+dra2,40,60,3,1,29.36
dicamba+dra2,40,60,3,2,29.27
dicamba+dra2,40,60,3,3,29.25
dicamba+dra2,40,60,3,4,29.18
dicamba+dra2,40,60,3,5,29.06
dicamba+dra2,40,60,3,6,28.97
dicamba+dra2,40,60,3,7,28.94
dicamba+dra2,40,60,3,8,28.96
dicamba+dra2,40,60,3,9,28.83
dicamba+dra2,40,60,3,10,28.95
dicamba+dra2,40,60,3,11,28.91
dicamba+dra2,40,60,3,12,28.87
dicamba+dra2,40,60,3,13,28.79
dicamba+dra2,40,60,3,14,28.83
dicamba+dra2,40,60,3,15,28.7
dicamba+dra2,40,60,3,16,28.77
dicamba+dra2,40,60,3,17,28.44
dicamba+dra2,40,60,3,18,28.67
dicamba+dra2,40,60,3,19,28.72
dicamba+dra2,40,60,3,20,28.73
dicamba+dra2,40,60,3,21,28.66
dicamba+dra2,40,60,3,22,28.7
dicamba+dra2,40,60,3,23,28.04
dicamba+dra2,40,60,3,24,28.55
dicamba+dra2,40,60,3,25,28.05
dicamba+dra2,40,60,3,26,28.36
dicamba+dra2,40,60,3,27,27.37
dicamba+dra2,40,60,3,28,28.37
dicamba+dra2,40,60,3,29,28.11
dicamba+dra2,40,60,3,30,28.3
dicamba+dra2,40,60,3,31,28.08
dicamba+dra2,40,60,3,32,28.34
dicamba+dra2,40,60,3,33,28.41
dicamba+dra2,40,60,3,34,28.41
dicamba+dra2,40,60,3,35,28.47
dicamba+dra2,40,60,3,36,28.14
dicamba+dra2,40,60,3,37,28.23
dicamba+dra2,40,60,3,38,28.18
dicamba+dra2,40,60,3,39,28.3
dicamba+dra2,40,60,3,40,28.14
dicamba+dra2,40,60,3,41,28.33
dicamba+dra2,40,60,3,42,27.74
dicamba+dra2,40,60,3,43,28.01
dicamba+dra2,40,60,3,44,28.06
dicamba+dra2,40,60,3,45,27.98
dicamba+dra2,40,60,3,46,27.72
dicamba+dra2,40,60,3,47,28.29
dicamba+dra2,40,60,3,48,28.16
dicamba+dra2,40,60,3,49,28.12
dicamba+dra2,40,60,3,50,28.17
dicamba+dra2,40,60,3,51,28.21
dicamba+dra2,40,60,3,52,28.23
dicamba+dra2,40,60,3,53,28.19
dicamba+dra2,40,60,3,54,28.16
dicamba+dra2,40,60,3,55,27.69
dicamba+dra2,40,60,3,56,28.14
dicamba+dra2,40,60,3,57,28.1
dicamba+dra2,40,60,3,58,27.98
dicamba+dra2,40,60,3,59,28.12
dicamba+dra2,40,60,3,60,28.16
dicamba+dra2,40,60,3,61,28.15
dicamba+dra2,40,60,3,62,27.89
dicamba+dra2,40,60,3,63,28.19
dicamba+dra2,40,60,3,64,28.13
dicamba+dra2,40,60,3,65,28.04
dicamba+dra2,40,60,3,66,28.1
dicamba+dra2,40,60,3,67,28.09
dicamba+dra2,40,60,3,68,27.96
dicamba+dra2,40,60,3,69,27.9
dicamba+dra2,40,60,3,70,28.07
dicamba+dra2,40,60,3,71,28.01
dicamba+dra2,40,60,3,72,27.97
dicamba+dra2,40,60,3,73,27.86
dicamba+dra2,40,60,3,74,28.01
dicamba+dra2,40,60,3,75,27.93
dicamba+dra2,40,60,3,76,28.01
dicamba+dra2,40,60,3,77,27.89
dicamba+dra2,40,60,3,78,28
dicamba+dra2,40,60,3,79,27.93
dicamba+dra2,40,60,3,80,28
dicamba+dra2,40,60,3,81,27.95
dicamba+dra2,40,60,3,82,27.95
dicamba+dra2,40,60,3,83,27.78
dicamba+dra2,40,60,3,84,27.79
dicamba+dra2,40,60,3,85,27.68
dicamba+dra2,40,60,3,86,27.87
dicamba+dra2,40,60,3,87,27.77
dicamba+dra2,40,60,3,88,27.94
dicamba+dra2,40,60,3,89,27.88
dicamba+dra2,40,60,3,90,27.91
dicamba+dra2,40,60,3,91,27.57
dicamba+dra2,40,60,3,92,27.79
dicamba+dra2,40,60,3,93,27.84
dicamba+dra2,40,60,3,94,27.9
dicamba+dra2,40,60,3,95,27.71
dicamba+dra2,40,60,3,96,27.55
dicamba+dra2,40,60,3,97,27.65
dicamba+dra2,40,60,3,98,27.6
dicamba+dra2,40,60,3,99,27.79
dicamba+dra2,40,60,3,100,27.85
dicamba+dra2,40,60,3,101,27.85
dicamba+dra2,40,60,3,102,27.8
dicamba+dra2,40,60,3,103,27.8
dicamba+dra2,40,60,3,104,27.8
dicamba+dra2,40,60,3,105,27.75
dicamba+dra2,40,60,3,106,27.8
dicamba+dra2,40,60,3,107,27.79
dicamba+dra2,40,60,3,108,27.7
dicamba+dra2,40,60,3,109,27.74
dicamba+dra2,40,60,3,110,27.8
dicamba+dra2,40,60,3,111,27.69
dicamba+dra2,40,60,3,112,27.78
dicamba+dra2,40,60,3,113,27.81
dicamba+dra2,40,60,3,114,27.62
dicamba+dra2,40,60,3,115,27.32
dicamba+dra2,40,60,3,116,27.53
dicamba+dra2,40,60,3,117,27.49
dicamba+dra2,40,60,3,118,27.73
dicamba+dra2,40,60,3,119,27.65
dicamba+dra2,40,60,3,120,27.63
dicamba+dra2,40,60,3,121,27.71
dicamba+dra2,40,60,3,122,27.64
dicamba+dra2,40,60,3,123,27.46
dicamba+dra2,40,60,3,124,27.52
dicamba+dra2,40,60,3,125,27.22
dicamba+dra2,40,60,3,126,27.53
dicamba+dra2,40,60,3,127,27.46
dicamba+dra2,40,60,3,128,27.47
dicamba+dra2,40,60,3,129,27.67
dicamba+dra2,40,60,3,130,27.55
dicamba+dra2,40,60,3,131,27.59
dicamba+dra2,40,60,3,132,27.67
dicamba+dra2,40,60,3,133,27.63
dicamba+dra2,40,60,3,134,27.61
dicamba+dra2,40,60,3,135,27.46
dicamba+dra2,40,60,3,136,27.56
dicamba+dra2,40,60,3,137,27.58
dicamba+dra2,40,60,3,138,27.52
dicamba+dra2,40,60,3,139,27.27
dicamba+dra2,40,60,3,140,27.6
dicamba+dra2,40,60,3,141,27.47
dicamba+dra2,40,60,3,142,27.55
dicamba+dra2,40,60,3,143,26.62
dicamba+dra2,40,60,3,144,27.48
dicamba+dra2,40,60,3,145,27.31
dicamba+dra2,40,60,3,146,27.3
dicamba+dra2,40,60,3,147,27.14
dicamba+dra2,40,60,3,148,27.59
dicamba+dra2,40,60,3,149,27.51
dicamba+dra2,40,60,3,150,27.37
dicamba+dra2,40,60,3,151,27.31
dicamba+dra2,40,60,3,152,27.57
dicamba+dra2,40,60,3,153,27.2
dicamba+dra2,40,60,3,154,27.55
dicamba+dra2,40,60,3,155,27.45
dicamba+dra2,40,60,3,156,27.54
dicamba+dra2,40,60,3,157,27.5
dicamba+dra2,40,60,3,158,27.25
dicamba+dra2,40,60,3,159,27.5
dicamba+dra2,40,60,3,160,27.5
dicamba+dra2,40,60,3,161,27.54
dicamba+dra2,40,60,3,162,27.34
dicamba+dra2,40,60,3,163,27.55
dicamba+dra2,40,60,3,164,27.55
dicamba+dra2,40,60,3,165,27.37
dicamba+dra2,40,60,3,166,27.42
dicamba+dra2,40,60,3,167,27.52
dicamba+dra2,40,60,3,168,27.51
dicamba+dra2,40,60,3,169,27.52
dicamba+dra2,40,60,3,170,27.52
dicamba+dra2,40,60,3,171,27.35
dicamba+dra2,40,60,3,172,27.49
dicamba+dra2,40,60,3,173,27.48
dicamba+dra2,40,60,3,174,27.43
dicamba+dra2,40,60,3,175,27.44
dicamba+dra2,40,60,3,176,27.42
dicamba+dra2,40,60,3,177,27.36
dicamba+dra2,40,60,3,178,27.36
dicamba+dra2,40,60,3,179,27.33
dicamba+dra2,40,60,3,180,27.39
water,40,90,1,1,68.84
water,40,90,1,2,69.91
water,40,90,1,3,69.14
water,40,90,1,4,69.69
water,40,90,1,5,69.33
water,40,90,1,6,69.62
water,40,90,1,7,69.19
water,40,90,1,8,69.9
water,40,90,1,9,69.27
water,40,90,1,10,69.72
water,40,90,1,11,69.65
water,40,90,1,12,69.79
water,40,90,1,13,69.74
water,40,90,1,14,69.72
water,40,90,1,15,69.75
water,40,90,1,16,69.63
water,40,90,1,17,69.69
water,40,90,1,18,69.68
water,40,90,1,19,69.68
water,40,90,1,20,69.63
water,40,90,1,21,69.94
water,40,90,1,22,69.56
water,40,90,1,23,69.65
water,40,90,1,24,69.61
water,40,90,1,25,69.76
water,40,90,1,26,69.73
water,40,90,1,27,69.66
water,40,90,1,28,69.53
water,40,90,1,29,69.62
water,40,90,1,30,69.92
water,40,90,1,31,69.68
water,40,90,1,32,69.61
water,40,90,1,33,69.79
water,40,90,1,34,69.56
water,40,90,1,35,69.61
water,40,90,1,36,69.63
water,40,90,1,37,69.76
water,40,90,1,38,69.63
water,40,90,1,39,69.52
water,40,90,1,40,69.46
water,40,90,1,41,69.51
water,40,90,1,42,69.71
water,40,90,1,43,69.63
water,40,90,1,44,69.61
water,40,90,1,45,69.78
water,40,90,1,46,69.65
water,40,90,1,47,70.03
water,40,90,1,48,69.72
water,40,90,1,49,69.88
water,40,90,1,50,69.86
water,40,90,1,51,69.55
water,40,90,1,52,69.75
water,40,90,1,53,69.7
water,40,90,1,54,69.37
water,40,90,1,55,69.68
water,40,90,1,56,69.62
water,40,90,1,57,69.32
water,40,90,1,58,69.65
water,40,90,1,59,69.44
water,40,90,1,60,69.48
water,40,90,1,61,69.43
water,40,90,1,62,69.51
water,40,90,1,63,69.55
water,40,90,1,64,69.6
water,40,90,1,65,69.45
water,40,90,1,66,69.51
water,40,90,1,67,69.11
water,40,90,1,68,69.7
water,40,90,1,69,69.21
water,40,90,1,70,69.47
water,40,90,1,71,69.68
water,40,90,1,72,69.42
water,40,90,1,73,69.56
water,40,90,1,74,69.45
water,40,90,1,75,69.26
water,40,90,1,76,69.56
water,40,90,1,77,69.56
water,40,90,1,78,69.71
water,40,90,1,79,69.6
water,40,90,1,80,69.45
water,40,90,1,81,69.75
water,40,90,1,82,69.67
water,40,90,1,83,69.02
water,40,90,1,84,69.56
water,40,90,1,85,69.42
water,40,90,1,86,69.25
water,40,90,1,87,69.1
water,40,90,1,88,69.28
water,40,90,1,89,69.91
water,40,90,1,90,69.56
water,40,90,1,91,69.2
water,40,90,1,92,69.46
water,40,90,1,93,69.55
water,40,90,1,94,69.75
water,40,90,1,95,69.73
water,40,90,1,96,69.25
water,40,90,1,97,69.37
water,40,90,1,98,69.18
water,40,90,1,99,69.21
water,40,90,1,100,69.31
water,40,90,1,101,69.84
water,40,90,1,102,69.47
water,40,90,1,103,69.59
water,40,90,1,104,69.53
water,40,90,1,105,69.31
water,40,90,1,106,69.56
water,40,90,1,107,69.21
water,40,90,1,108,69.46
water,40,90,1,109,69.25
water,40,90,1,110,69.32
water,40,90,1,111,69.27
water,40,90,1,112,69.43
water,40,90,1,113,69.51
water,40,90,1,114,69.31
water,40,90,1,115,69.31
water,40,90,1,116,69.47
water,40,90,1,117,69.14
water,40,90,1,118,69.25
water,40,90,1,119,69.34
water,40,90,1,120,69.47
water,40,90,1,121,69.59
water,40,90,1,122,69.56
water,40,90,1,123,69.52
water,40,90,1,124,69.66
water,40,90,1,125,69.84
water,40,90,1,126,69.31
water,40,90,1,127,69.3
water,40,90,1,128,69.55
water,40,90,1,129,69.7
water,40,90,1,130,69.67
water,40,90,1,131,69.38
water,40,90,1,132,69.29
water,40,90,1,133,69.48
water,40,90,1,134,69.4
water,40,90,1,135,69.49
water,40,90,1,136,69.48
water,40,90,1,137,69.56
water,40,90,1,138,69.67
water,40,90,1,139,69.46
water,40,90,1,140,69.53
water,40,90,1,141,69.25
water,40,90,1,142,69.38
water,40,90,1,143,69.52
water,40,90,1,144,69.78
water,40,90,1,145,69.8
water,40,90,1,146,69.6
water,40,90,1,147,69.44
water,40,90,1,148,69.28
water,40,90,1,149,69.34
water,40,90,1,150,69.34
water,40,90,1,151,69.5
water,40,90,1,152,69.44
water,40,90,1,153,69.78
water,40,90,1,154,69.6
water,40,90,1,155,69.42
water,40,90,1,156,69.43
water,40,90,1,157,69.61
water,40,90,1,158,69.13
water,40,90,1,159,69.23
water,40,90,1,160,69.75
water,40,90,1,161,69.41
water,40,90,1,162,69.31
water,40,90,1,163,69.27
water,40,90,1,164,69.5
water,40,90,1,165,69.53
water,40,90,1,166,69.67
water,40,90,1,167,69.5
water,40,90,1,168,69.31
water,40,90,1,169,69.54
water,40,90,1,170,69.38
water,40,90,1,171,69.42
water,40,90,1,172,69.34
water,40,90,1,173,69.41
water,40,90,1,174,69.45
water,40,90,1,175,69.57
water,40,90,1,176,69.56
water,40,90,1,177,69.39
water,40,90,1,178,68.99
water,40,90,1,179,69.69
water,40,90,1,180,69.47
water,40,90,2,1,68.87
water,40,90,2,2,69.31
water,40,90,2,3,69.81
water,40,90,2,4,70.01
water,40,90,2,5,69.67
water,40,90,2,6,69.45
water,40,90,2,7,69.42
water,40,90,2,8,69.36
water,40,90,2,9,69.67
water,40,90,2,10,69.71
water,40,90,2,11,69.55
water,40,90,2,12,69.46
water,40,90,2,13,69.73
water,40,90,2,14,69.77
water,40,90,2,15,69.64
water,40,90,2,16,69.49
water,40,90,2,17,69.48
water,40,90,2,18,69.43
water,40,90,2,19,69.18
water,40,90,2,20,69.36
water,40,90,2,21,69.48
water,40,90,2,22,69.71
water,40,90,2,23,69.59
water,40,90,2,24,69.53
water,40,90,2,25,69.44
water,40,90,2,26,69.56
water,40,90,2,27,69.41
water,40,90,2,28,69.61
water,40,90,2,29,69.76
water,40,90,2,30,69.51
water,40,90,2,31,69.59
water,40,90,2,32,69.59
water,40,90,2,33,69.59
water,40,90,2,34,69.66
water,40,90,2,35,69.83
water,40,90,2,36,69.74
water,40,90,2,37,69.69
water,40,90,2,38,69.38
water,40,90,2,39,69.54
water,40,90,2,40,69.79
water,40,90,2,41,69.75
water,40,90,2,42,69.83
water,40,90,2,43,69.63
water,40,90,2,44,69.55
water,40,90,2,45,69.84
water,40,90,2,46,69.75
water,40,90,2,47,69.59
water,40,90,2,48,69.66
water,40,90,2,49,69.75
water,40,90,2,50,69.7
water,40,90,2,51,69.7
water,40,90,2,52,69.72
water,40,90,2,53,69.33
water,40,90,2,54,69.56
water,40,90,2,55,69.61
water,40,90,2,56,69.67
water,40,90,2,57,69.54
water,40,90,2,58,69.67
water,40,90,2,59,69.64
water,40,90,2,60,69.73
water,40,90,2,61,69.67
water,40,90,2,62,69.7
water,40,90,2,63,69.96
water,40,90,2,64,69.75
water,40,90,2,65,69.76
water,40,90,2,66,69.62
water,40,90,2,67,69.51
water,40,90,2,68,69.69
water,40,90,2,69,69.74
water,40,90,2,70,69.69
water,40,90,2,71,69.59
water,40,90,2,72,69.79
water,40,90,2,73,69.71
water,40,90,2,74,69.72
water,40,90,2,75,69.73
water,40,90,2,76,69.78
water,40,90,2,77,69.85
water,40,90,2,78,69.83
water,40,90,2,79,69.71
water,40,90,2,80,69.83
water,40,90,2,81,69.8
water,40,90,2,82,69.99
water,40,90,2,83,69.65
water,40,90,2,84,70
water,40,90,2,85,69.72
water,40,90,2,86,69.61
water,40,90,2,87,69.87
water,40,90,2,88,69.85
water,40,90,2,89,69.72
water,40,90,2,90,69.87
water,40,90,2,91,69.78
water,40,90,2,92,69.76
water,40,90,2,93,69.91
water,40,90,2,94,69.64
water,40,90,2,95,69.74
water,40,90,2,96,70.06
water,40,90,2,97,69.77
water,40,90,2,98,69.78
water,40,90,2,99,69.57
water,40,90,2,100,69.39
water,40,90,2,101,69.6
water,40,90,2,102,69.75
water,40,90,2,103,69.6
water,40,90,2,104,69.55
water,40,90,2,105,69.73
water,40,90,2,106,69.82
water,40,90,2,107,69.72
water,40,90,2,108,69.79
water,40,90,2,109,69.47
water,40,90,2,110,69.46
water,40,90,2,111,69.57
water,40,90,2,112,69.66
water,40,90,2,113,69.53
water,40,90,2,114,69.65
water,40,90,2,115,69.85
water,40,90,2,116,69.55
water,40,90,2,117,69.89
water,40,90,2,118,69.99
water,40,90,2,119,70.02
water,40,90,2,120,69.97
water,40,90,2,121,70.09
water,40,90,2,122,69.79
water,40,90,2,123,69.77
water,40,90,2,124,69.99
water,40,90,2,125,69.68
water,40,90,2,126,70.1
water,40,90,2,127,69.66
water,40,90,2,128,69.9
water,40,90,2,129,69.94
water,40,90,2,130,69.97
water,40,90,2,131,69.89
water,40,90,2,132,69.73
water,40,90,2,133,70.05
water,40,90,2,134,69.86
water,40,90,2,135,69.81
water,40,90,2,136,69.75
water,40,90,2,137,69.91
water,40,90,2,138,69.78
water,40,90,2,139,69.89
water,40,90,2,140,69.76
water,40,90,2,141,69.68
water,40,90,2,142,69.98
water,40,90,2,143,69.63
water,40,90,2,144,69.8
water,40,90,2,145,69.67
water,40,90,2,146,69.81
water,40,90,2,147,69.75
water,40,90,2,148,69.59
water,40,90,2,149,69.61
water,40,90,2,150,69.71
water,40,90,2,151,70.01
water,40,90,2,152,69.45
water,40,90,2,153,69.96
water,40,90,2,154,69.7
water,40,90,2,155,69.86
water,40,90,2,156,69.92
water,40,90,2,157,69.48
water,40,90,2,158,69.73
water,40,90,2,159,69.37
water,40,90,2,160,69.91
water,40,90,2,161,69.72
water,40,90,2,162,69.49
water,40,90,2,163,69.78
water,40,90,2,164,69.88
water,40,90,2,165,69.85
water,40,90,2,166,69.81
water,40,90,2,167,69.68
water,40,90,2,168,69.87
water,40,90,2,169,69.85
water,40,90,2,170,69.71
water,40,90,2,171,69.93
water,40,90,2,172,69.85
water,40,90,2,173,70.05
water,40,90,2,174,70.02
water,40,90,2,175,69.59
water,40,90,2,176,69.73
water,40,90,2,177,69.88
water,40,90,2,178,69.79
water,40,90,2,179,69.96
water,40,90,2,180,69.98
water,40,90,3,1,70.3
water,40,90,3,2,70.85
water,40,90,3,3,70.76
water,40,90,3,4,70.79
water,40,90,3,5,70.57
water,40,90,3,6,70.59
water,40,90,3,7,70.44
water,40,90,3,8,70.26
water,40,90,3,9,70.16
water,40,90,3,10,69.91
water,40,90,3,11,69.9
water,40,90,3,12,69.81
water,40,90,3,13,69.59
water,40,90,3,14,69.7
water,40,90,3,15,69.81
water,40,90,3,16,69.63
water,40,90,3,17,69.63
water,40,90,3,18,69.47
water,40,90,3,19,69.64
water,40,90,3,20,69.67
water,40,90,3,21,69.43
water,40,90,3,22,69.65
water,40,90,3,23,69.49
water,40,90,3,24,69.47
water,40,90,3,25,69.5
water,40,90,3,26,69.39
water,40,90,3,27,69.37
water,40,90,3,28,69.38
water,40,90,3,29,69.6
water,40,90,3,30,69.48
water,40,90,3,31,69.56
water,40,90,3,32,69.71
water,40,90,3,33,69.7
water,40,90,3,34,69.78
water,40,90,3,35,69.25
water,40,90,3,36,69.15
water,40,90,3,37,69.45
water,40,90,3,38,69.73
water,40,90,3,39,69.7
water,40,90,3,40,69.67
water,40,90,3,41,69.49
water,40,90,3,42,69.34
water,40,90,3,43,69.69
water,40,90,3,44,69.84
water,40,90,3,45,69.42
water,40,90,3,46,69.1
water,40,90,3,47,69.53
water,40,90,3,48,69.44
water,40,90,3,49,69.31
water,40,90,3,50,69.85
water,40,90,3,51,69.75
water,40,90,3,52,69.39
water,40,90,3,53,69.36
water,40,90,3,54,69.68
water,40,90,3,55,69.34
water,40,90,3,56,69.16
water,40,90,3,57,69.71
water,40,90,3,58,69.42
water,40,90,3,59,69.56
water,40,90,3,60,69.83
water,40,90,3,61,69.59
water,40,90,3,62,69.67
water,40,90,3,63,69.55
water,40,90,3,64,69.49
water,40,90,3,65,69.68
water,40,90,3,66,69.76
water,40,90,3,67,69.75
water,40,90,3,68,69.66
water,40,90,3,69,69.71
water,40,90,3,70,69.49
water,40,90,3,71,69.56
water,40,90,3,72,69.86
water,40,90,3,73,69.45
water,40,90,3,74,69.65
water,40,90,3,75,69.95
water,40,90,3,76,69.87
water,40,90,3,77,69.86
water,40,90,3,78,69.81
water,40,90,3,79,69.84
water,40,90,3,80,69.78
water,40,90,3,81,69.47
water,40,90,3,82,69.59
water,40,90,3,83,69.66
water,40,90,3,84,69.27
water,40,90,3,85,70.03
water,40,90,3,86,69.63
water,40,90,3,87,69.84
water,40,90,3,88,69.85
water,40,90,3,89,69.88
water,40,90,3,90,69.62
water,40,90,3,91,69.68
water,40,90,3,92,69.91
water,40,90,3,93,69.81
water,40,90,3,94,69.75
water,40,90,3,95,69.75
water,40,90,3,96,69.83
water,40,90,3,97,69.63
water,40,90,3,98,69.48
water,40,90,3,99,69.67
water,40,90,3,100,69.62
water,40,90,3,101,69.46
water,40,90,3,102,69.59
water,40,90,3,103,69.91
water,40,90,3,104,69.63
water,40,90,3,105,69.72
water,40,90,3,106,69.76
water,40,90,3,107,69.97
water,40,90,3,108,69.59
water,40,90,3,109,69.47
water,40,90,3,110,69.74
water,40,90,3,111,69.93
water,40,90,3,112,69.67
water,40,90,3,113,70.05
water,40,90,3,114,69.7
water,40,90,3,115,70.05
water,40,90,3,116,69.77
water,40,90,3,117,70.09
water,40,90,3,118,69.55
water,40,90,3,119,69.69
water,40,90,3,120,69.74
water,40,90,3,121,69.64
water,40,90,3,122,70.02
water,40,90,3,123,69.69
water,40,90,3,124,69.65
water,40,90,3,125,69.7
water,40,90,3,126,69.81
water,40,90,3,127,69.77
water,40,90,3,128,69.53
water,40,90,3,129,69.79
water,40,90,3,130,69.66
water,40,90,3,131,69.31
water,40,90,3,132,69.78
water,40,90,3,133,69.59
water,40,90,3,134,69.54
water,40,90,3,135,69.35
water,40,90,3,136,69.25
water,40,90,3,137,69.33
water,40,90,3,138,69.63
water,40,90,3,139,69.26
water,40,90,3,140,69.36
water,40,90,3,141,69.46
water,40,90,3,142,68.99
water,40,90,3,143,69.65
water,40,90,3,144,69.43
water,40,90,3,145,69.32
water,40,90,3,146,69.54
water,40,90,3,147,68.67
water,40,90,3,148,69.5
water,40,90,3,149,68.74
water,40,90,3,150,69.37
water,40,90,3,151,69.19
water,40,90,3,152,69.57
water,40,90,3,153,69
water,40,90,3,154,69.38
water,40,90,3,155,69.35
water,40,90,3,156,69.49
water,40,90,3,157,69.55
water,40,90,3,158,69.49
water,40,90,3,159,69.44
water,40,90,3,160,69.48
water,40,90,3,161,69.38
water,40,90,3,162,69.44
water,40,90,3,163,69.66
water,40,90,3,164,69.29
water,40,90,3,165,69.13
water,40,90,3,166,69.4
water,40,90,3,167,68.57
water,40,90,3,168,69.32
water,40,90,3,169,69.14
water,40,90,3,170,69.27
water,40,90,3,171,69.55
water,40,90,3,172,69.36
water,40,90,3,173,69.41
water,40,90,3,174,69.49
water,40,90,3,175,69.41
water,40,90,3,176,69.45
water,40,90,3,177,69.48
water,40,90,3,178,69.47
water,40,90,3,179,69.34
water,40,90,3,180,69.44
dicamba,40,90,1,1,69.03
dicamba,40,90,1,2,69.1
dicamba,40,90,1,3,70.46
dicamba,40,90,1,4,69.12
dicamba,40,90,1,5,69.14
dicamba,40,90,1,6,70.29
dicamba,40,90,1,7,69.29
dicamba,40,90,1,8,69.79
dicamba,40,90,1,9,69.64
dicamba,40,90,1,10,68.64
dicamba,40,90,1,11,69.57
dicamba,40,90,1,12,69.64
dicamba,40,90,1,13,69.34
dicamba,40,90,1,14,70.26
dicamba,40,90,1,15,69.32
dicamba,40,90,1,16,69.96
dicamba,40,90,1,17,69.62
dicamba,40,90,1,18,69.43
dicamba,40,90,1,19,70.08
dicamba,40,90,1,20,69.82
dicamba,40,90,1,21,69.92
dicamba,40,90,1,22,69.68
dicamba,40,90,1,23,69.63
